id,ra,dec,mag
2094,134.9430310,-11.5017879,15.477
2095,285.2366711,82.5031261,12.333
2096,141.9870682,-9.4827323,16.196
2097,3.3017096,-6.0412631,13.110
2098,204.1095731,-7.2460062,11.392
2099,289.4381894,-25.7280025,15.155
2100,311.2167567,-21.1829122,8.693
2101,335.9382192,-30.9894756,15.284
2102,99.8137182,55.1300712,15.913
2103,268.9458803,10.0195136,10.651
2104,168.6810218,78.6416344,18.088
2105,120.8593280,9.4253319,14.474
2106,61.3745681,54.6815311,8.217
2107,49.8269194,-29.8598679,11.399
2108,239.5127030,40.6026130,14.906
2109,79.6639958,-34.8261108,9.884
2110,59.1873053,49.2385474,15.637
2111,71.4774940,-16.8203756,17.632
2112,284.2004859,26.5462706,16.869
2113,243.4981503,-35.8468326,15.511
2114,354.8226414,-57.8854023,16.438
2115,241.1820397,-41.2620420,11.103
2116,181.0906570,30.6263414,17.392
2117,300.4447754,-31.2691868,8.560
2118,35.8061695,33.0329373,11.877
2119,277.5478922,-4.9968854,15.997
2120,133.4493431,45.5377721,12.963
2121,167.0463399,52.5700805,17.671
2122,299.7784929,20.0474969,14.295
2123,4.3180264,3.3371727,10.541
2124,228.0897792,-26.8681929,11.668
2125,292.0596217,4.7131233,8.258
2126,41.3606011,-86.9687381,17.553
2127,104.8591584,-6.7451028,8.301
2128,118.6216577,-42.3317415,10.871
2129,167.8559792,68.1528780,13.548
2130,130.4652152,-17.9088222,10.512
2131,54.4663269,38.1573605,9.478
2132,89.6920742,-39.0940045,17.984
2133,84.5612169,12.7699547,13.413
2134,345.1366990,-11.6695744,15.729
2135,290.3661864,-40.2501092,12.349
2136,135.5588959,12.4674591,13.702
2137,321.9860722,-25.6624851,13.707
2138,248.2159413,28.8666554,16.700
2139,136.8217943,-55.1253885,8.338
2140,19.3740244,-51.3128185,14.760
2141,189.4925418,73.1746593,17.895
2142,140.7097248,1.6622558,14.013
2143,21.7210692,-0.5518755,17.165
2144,170.8151246,15.4173819,9.836
2145,337.6187780,67.6382789,9.543
2146,78.8856454,-18.9630770,10.406
2147,263.8440158,-23.7717901,14.487
2148,29.1814201,40.2488413,12.272
2149,157.4278372,7.4851957,11.080
2150,337.3662186,35.2219991,15.260
2151,14.6150906,-59.9041985,13.711
2152,352.0320167,67.5683312,11.305
2153,331.6404982,-29.5791168,12.505
2154,292.6556537,65.0592107,15.681
2155,107.1427169,45.0853795,17.824
2156,93.7568128,14.0560362,8.359
2157,207.1287677,3.0087719,13.613
2158,349.7279089,-75.6618553,15.354
2159,164.3618230,-41.0897740,9.770
2160,184.4626859,-63.8504795,10.881
2161,211.4882086,34.8073638,13.151
2162,149.7806100,78.9296267,8.839
2163,157.7959266,62.8311664,13.872
2164,335.2670935,18.6009836,10.597
2165,320.6493583,64.2775744,11.735
2166,7.5757619,-15.4204341,8.839
2167,110.2512555,-34.3218598,10.185
2168,177.9186629,49.7844490,16.296
2169,31.4533571,-52.4860112,10.687
2170,81.7442479,-61.1894588,12.097
2171,104.7768821,-0.6613758,9.703
2172,109.9977250,-26.9717861,8.409
2173,138.0045138,20.9414648,15.374
2174,263.5840276,50.3141579,13.029
2175,158.5316198,-19.8797086,15.573
2176,146.1323703,28.4872543,14.910
2177,312.6148319,-14.3004661,15.200
2178,75.4570348,-46.0226989,13.606
2179,255.0851909,-32.1861021,14.604
2180,29.8351858,-11.1650547,15.579
2181,210.4382184,3.7982587,14.490
2182,88.9420395,79.7982758,16.419
2183,232.9597588,-36.9532347,9.532
2184,47.3303796,-22.5599609,9.029
2185,296.5365376,-51.5766581,18.105
2186,53.2660546,-8.8682974,11.835
2187,54.1481842,-71.2274698,8.662
2188,349.7335485,-29.2566588,9.849
2189,192.7044872,39.4073470,15.617
2190,80.2114600,-6.5787281,16.742
2191,54.9866342,19.3475200,8.553
2192,331.5518878,-59.4048399,14.279
2193,327.2345190,14.6585620,17.299
2194,43.9550081,-17.5558037,14.888
2195,229.5153971,81.6903373,8.363
2196,195.2161636,-30.4084830,16.351
2197,183.0960540,-52.7918937,11.745
2198,9.3301739,-81.9948340,14.315
2199,301.7544452,-56.7146344,10.317
2200,275.2717202,24.2735103,12.048
2201,351.1177041,-0.9038200,18.159
2202,227.2833973,-1.1837881,9.412
2203,176.5785378,6.4944875,15.352
2204,255.4032526,-24.7736439,12.848
2205,19.9526617,-19.6759650,9.412
2206,247.7433204,-10.4546887,17.110
2207,332.8918426,-36.1177532,16.623
2208,116.9371324,-46.1716529,17.882
2209,272.9173596,-3.8995108,9.997
2210,83.4251621,29.9431679,15.064
2211,136.0872438,72.8710758,9.410
2212,223.6419477,-15.5774280,13.493
2213,248.2835084,53.0847122,13.926
2214,151.4386437,6.4009708,16.474
2215,22.1339406,-5.8703353,9.992
2216,200.8115406,50.6531941,11.179
2217,26.0996157,7.1377498,17.980
2218,258.2837850,-29.3765702,10.238
2219,164.7903362,4.8398316,17.189
2220,145.6994569,-4.4241434,9.027
2221,76.4056146,45.6849175,13.918
2222,135.9283012,30.1967806,10.686
2223,24.3689170,27.1917038,8.609
2224,214.2886376,32.6766156,14.570
2225,23.5592231,17.1804436,9.620
2226,345.1145832,16.3946787,15.718
2227,261.4987419,-65.7788529,15.748
2228,171.5339671,24.6467964,10.341
2229,272.4524879,-19.6318831,12.215
2230,314.7751844,-32.5363999,15.917
2231,190.5482692,-83.2018199,8.529
2232,91.7193552,-46.5988576,13.922
2233,161.2930593,-26.4938939,14.297
2234,276.6784199,-27.7165989,15.323
2235,310.3461578,5.1918632,14.054
2236,321.3188157,-46.5332905,11.811
2237,22.2052907,-58.5125843,16.282
2238,171.3808433,-1.5166239,18.180
2239,301.6007484,67.2711542,14.656
2240,286.4664011,17.7388417,16.196
2241,118.4723890,-3.5466933,9.805
2242,218.2074838,72.4668802,12.713
2243,13.2331636,18.8532799,12.431
2244,169.5217121,-43.5698690,16.119
2245,94.3667972,-26.0756712,12.575
2246,301.5858730,-20.1100958,11.549
2247,351.1540481,-49.8660395,17.723
2248,14.1744165,24.3775905,13.402
2249,317.3591973,-65.1360937,8.727
2250,327.9188984,-4.3704712,16.291
2251,44.5197832,10.4241641,14.369
2252,5.5820249,63.1272699,17.696
2253,319.4770742,-4.4474297,9.429
2254,96.5962344,36.0140069,15.140
2255,41.5038855,-71.3940722,10.957
2256,111.5241002,55.7949613,15.050
2257,49.8298287,60.5035097,16.365
2258,159.7516959,21.8640367,12.796
2259,110.4948351,2.2082277,12.822
2260,76.6839431,-83.0937623,9.705
2261,237.7998076,-68.8012776,13.690
2262,300.4793748,-46.9444337,17.881
2263,211.3215086,12.5601821,17.062
2264,332.6635917,37.7443522,9.322
2265,76.8439641,-38.4198644,16.680
2266,222.1622140,28.2910682,12.166
2267,252.6739027,71.7651562,15.272
2268,219.3277408,-22.6473241,11.260
2269,139.9942669,1.0251368,11.517
2270,13.1958090,-26.0377722,17.977
2271,102.6408584,52.6895936,16.482
2272,236.6734214,69.7240351,12.927
2273,44.2187625,0.2601459,8.618
2274,32.8381712,24.0498875,11.860
2275,28.9698429,19.0985688,14.529
2276,277.7101654,-74.0249943,15.982
2277,67.1380213,47.3592284,17.953
2278,221.3308988,-60.8648597,12.430
2279,37.0420085,64.2122370,15.609
2280,325.4282398,-10.8320777,15.152
2281,73.0050108,23.8822671,16.506
2282,274.7646021,-27.2199893,14.295
2283,94.7930337,19.6235377,17.580
2284,194.5104622,-6.7537432,14.331
2285,139.8738368,26.2021334,15.475
2286,328.6204388,-1.7379272,15.219
2287,199.2298218,17.6841548,16.966
2288,319.3073820,-28.0458725,15.017
2289,128.4279331,-38.9939617,17.743
2290,48.0551738,24.1067508,17.696
2291,113.0656790,29.8810955,11.366
2292,50.8947484,8.4490559,14.279
2293,83.5277309,55.7178472,10.671
2294,251.6171413,-13.4948604,8.698
2295,279.8903563,23.9818147,9.293
2296,69.9378103,-32.4302695,18.048
2297,329.2642550,-24.5255380,13.968
2298,3.1843428,-42.9980682,17.186
2299,352.4327724,-28.6865202,12.613
2300,160.6924916,-47.3446382,8.449
2301,169.4055121,30.3457722,15.688
2302,170.8805890,-53.7998886,11.484
2303,37.8561688,-44.5391539,8.987
2304,79.5709982,56.1368606,12.589
2305,51.1138777,-27.4698949,15.289
2306,69.7072921,28.8560820,16.970
2307,186.3222636,27.7595666,15.572
2308,21.1073139,38.7345869,15.722
2309,158.7885379,-2.8817935,15.674
2310,322.9335059,76.4414996,10.287
2311,246.1698471,-2.1452376,11.704
2312,183.4192594,15.2741044,15.513
2313,111.6679842,-33.7577815,11.556
2314,181.0632014,18.1048550,13.834
2315,282.6359227,64.9742875,9.708
2316,165.2932873,-15.1800699,15.434
2317,286.2073222,-80.8815753,10.726
2318,162.3670170,-53.8623404,17.018
2319,131.7870779,27.2226594,14.530
2320,334.4348832,-63.5630957,8.866
2321,99.5422569,-28.3466205,16.817
2322,2.3901038,28.3675766,16.930
2323,4.6893053,-31.6504459,17.044
2324,163.4873156,63.0032020,12.301
2325,143.6750058,-57.9797696,13.926
2326,27.9356199,-36.8091892,15.836
2327,232.0894318,-1.5161235,12.863
2328,295.7566173,-44.7894696,13.237
2329,43.0443418,-48.7044446,13.572
2330,168.0979751,47.4667214,10.870
2331,138.6871287,76.7171854,10.429
2332,70.2235721,-21.7154399,9.379
2333,220.2077399,24.3272396,12.129
2334,198.1570214,-18.3309514,13.642
2335,99.5569031,-19.4619099,12.332
2336,176.9886691,40.0288238,9.929
2337,69.9756113,5.9283381,13.823
2338,247.5054959,-1.5911044,11.472
2339,108.8723873,5.0680403,15.175
2340,53.8422761,-7.3536499,14.263
2341,344.9652284,-13.4997537,15.896
2342,321.7424599,-34.6355049,15.769
2343,249.8674058,42.0425491,11.912
2344,274.4134177,-4.4604577,17.193
2345,337.7663702,74.7604662,16.435
2346,60.2104601,13.6719629,15.683
2347,112.2852816,-34.8559897,13.361
2348,305.9101030,71.6844419,12.782
2349,171.0654844,31.0471791,15.543
2350,28.7770362,76.9958914,8.672
2351,5.6822222,-83.0820300,16.546
2352,63.7955485,3.1066967,15.560
2353,5.2256142,-68.7687260,9.712
2354,293.7372742,76.2291831,14.852
2355,153.4298308,-49.3392377,14.970
2356,126.2984137,-45.5413532,14.906
2357,290.2740582,-28.8946532,11.977
2358,306.9700880,21.0390562,11.565
2359,138.1215271,-21.3426356,16.342
2360,30.3567393,13.8412437,9.589
2361,143.3382741,5.5347182,13.441
2362,211.7490163,73.3436536,10.378
2363,231.1720811,27.4353035,8.219
2364,78.0950548,-87.6511303,14.600
2365,99.0094687,13.3798270,10.946
2366,174.5256158,21.1332418,14.910
2367,91.1144128,1.4664461,10.272
2368,244.6830954,46.3839409,13.330
2369,305.8323250,-12.1687912,17.214
2370,82.6076890,-65.4206976,13.003
2371,187.6161759,3.2615527,15.979
2372,65.6148847,37.2553971,12.968
2373,354.4666908,-67.4497304,15.817
2374,211.3364985,-25.5776511,14.869
2375,92.8602823,18.9128120,12.443
2376,279.7964893,-24.8884910,10.729
2377,229.3601361,-1.7293602,17.968
2378,55.4412046,-26.7326367,15.431
2379,304.2995210,7.8101403,10.980
2380,145.9442662,-28.8288699,14.061
2381,235.7924375,48.6285743,11.097
2382,69.4088488,6.0367178,17.463
2383,295.2551196,5.7882433,15.151
2384,179.9045734,-67.2029708,8.228
2385,115.5333583,0.5167567,16.561
2386,236.8385257,0.8458296,10.766
2387,196.3005666,39.1383540,14.674
2388,257.9247318,-81.4858771,14.362
2389,234.3870414,35.6188705,12.938
2390,312.5440404,7.6873099,16.138
2391,100.5718497,-30.0170829,11.479
2392,283.7380947,-21.2358733,11.179
2393,70.3851974,-38.8010795,15.044
2394,211.4779986,3.1847724,11.526
2395,131.6134653,49.8164457,12.623
2396,346.2276177,11.8705413,12.808
2397,231.8260478,52.3213103,11.769
2398,332.6960483,43.2622046,11.455
2399,76.9299535,-25.5411016,13.393
2400,158.4776275,-21.5894371,16.323
2401,332.4166316,29.6065298,13.562
2402,324.4551906,-13.6997065,11.103
2403,50.2750689,-61.8873525,11.699
2404,314.8741470,-12.7549048,17.999
2405,4.9731939,39.2320606,16.532
2406,221.0038630,-77.4823978,17.734
2407,241.6488611,12.9358488,13.554
2408,315.4127117,47.1475901,9.708
2409,166.6967813,-38.9858947,15.598
2410,348.1863894,-34.6523168,10.667
2411,234.4988110,-67.9369024,11.394
2412,215.1188952,-37.7598130,16.271
2413,241.1931701,51.1168004,16.326
2414,254.9808097,-32.4589976,9.344
2415,113.8445231,54.2406131,17.517
2416,287.4411071,19.3517226,16.313
2417,175.6736800,-50.5568739,8.351
2418,166.4313347,47.9959576,15.466
2419,36.0033899,-28.4834599,12.863
2420,122.6164057,-15.8534870,8.823
2421,297.4949703,-6.6425368,13.036
2422,13.0899771,52.3756898,10.539
2423,322.0360766,17.6107687,9.017
2424,38.3561169,-12.8413229,10.632
2425,94.1753587,-49.4589825,13.755
2426,87.6894294,-53.3375769,14.596
2427,97.1474530,50.7232836,15.320
2428,52.5470409,46.1803613,13.753
2429,352.7338588,56.1416813,13.510
2430,273.4867429,67.2230552,12.367
2431,224.2852519,2.7106875,15.947
2432,357.0102084,-70.6336821,10.039
2433,256.6015794,-5.6489072,10.068
2434,327.2388220,48.1163137,11.295
2435,168.7215178,66.8607642,15.201
2436,241.9332657,32.8173041,16.547
2437,359.5125082,0.1163281,13.807
2438,94.7985448,41.7265206,14.071
2439,302.5449640,-51.6377022,10.699
2440,182.5726255,-10.2200756,12.144
2441,74.3674104,4.4062240,12.260
2442,274.1394040,-29.6870938,10.602
2443,329.9791868,-30.8138140,15.762
2444,43.4632405,24.0311652,12.602
2445,159.4355722,15.9195227,16.447
2446,107.2530390,-69.2739155,11.960
2447,358.6274486,74.1715137,10.657
2448,255.9719431,-2.4663147,17.338
2449,1.4253616,4.3592955,15.058
2450,149.8587026,-13.7092622,14.632
2451,202.6061392,-43.0947960,12.750
2452,270.4391369,22.6174854,13.936
2453,84.3862905,5.0215897,10.767
2454,164.3064442,-1.3070286,16.352
2455,34.6418655,-43.2813472,17.256
2456,282.2036131,-80.9627882,17.218
2457,303.2517628,-51.6628984,10.073
2458,222.7778002,19.5161118,11.732
2459,105.1303261,-16.4184223,14.513
2460,217.8632820,61.7734118,9.283
2461,30.2807949,-68.3623699,16.100
2462,269.9148877,48.6842598,8.253
2463,150.9768630,-1.3370649,12.311
2464,336.5865851,1.0151205,17.528
2465,242.3451462,24.7859304,12.275
2466,338.9990331,50.3899148,18.228
2467,136.9406826,-6.4049662,13.696
2468,103.2504708,-34.5242590,8.488
2469,173.2642002,11.9202832,14.380
2470,105.6546139,-14.1525636,10.627
2471,257.1327087,13.9222932,16.938
2472,346.2222949,41.3627124,9.194
2473,52.1911087,27.0974431,10.365
2474,57.5696106,38.8277753,13.065
2475,215.0191459,10.5544219,10.264
2476,77.2428963,-1.1914350,15.991
2477,173.2833666,61.7084864,8.401
2478,102.1777564,-2.3768880,11.399
2479,321.5557820,37.9162795,16.531
2480,170.1788978,-43.6134979,13.414
2481,258.5166016,-0.0292576,14.313
2482,113.8144660,51.6092709,15.215
2483,89.7835080,-50.9013625,15.501
2484,59.7378250,-45.2689185,13.872
2485,87.6589033,-14.2521525,14.162
2486,115.7399092,38.0871432,16.722
2487,201.4847509,-6.0297013,8.443
2488,37.6579426,13.3585067,11.442
2489,298.2356430,53.2728063,15.594
2490,313.9599738,-56.3109605,8.486
2491,199.5451898,-13.1355470,15.868
2492,194.2268423,55.1355875,11.420
2493,229.1912920,4.9688042,12.285
2494,118.4574752,-34.0058477,12.000
2495,131.1746272,-44.6104227,10.965
2496,128.7116643,36.5667251,9.078
2497,200.6265058,21.6918580,8.923
2498,29.3991240,-39.1367052,8.561
2499,23.4961278,7.4918997,10.586
2500,218.0331829,-4.4420091,9.619
2501,63.7555795,0.7431133,17.162
2502,297.4227979,14.1324756,11.620
2503,215.8908791,-19.5879897,11.140
2504,70.0425060,31.3971088,11.517
2505,302.6229224,33.9748856,17.992
2506,252.3607591,8.6757053,14.400
2507,187.2488861,-9.9374545,15.241
2508,102.2109978,-39.7158603,15.527
2509,147.4109603,-25.2100198,12.541
2510,178.6368896,42.4723696,12.442
2511,237.6946470,56.9254436,17.606
2512,274.2763211,-10.8525050,8.340
2513,28.0485391,-53.0007239,10.904
2514,258.2570133,46.4588055,12.272
2515,177.4476638,-31.9791759,16.075
2516,209.2352728,0.9259751,12.282
2517,60.6147772,-67.8427697,8.106
2518,313.9608060,20.9365913,16.635
2519,234.6769120,-17.9611982,17.493
2520,8.7063070,18.9486936,10.023
2521,323.3782399,3.0889209,12.782
2522,246.9672742,-1.3132189,15.968
2523,214.5251283,34.5530136,17.605
2524,222.7763469,42.9117875,12.395
2525,50.5843790,44.6892656,10.331
2526,176.9858342,19.9660161,12.245
2527,185.2729863,-53.5599650,12.972
2528,46.7430147,-16.4255197,12.793
2529,209.7758940,84.2780190,8.196
2530,124.4629277,34.8712238,17.804
2531,1.2458642,20.3380122,10.996
2532,112.2303120,25.1364979,12.578
2533,288.8657081,14.1867752,15.505
2534,130.0553651,10.7893307,17.572
2535,46.8319080,70.7287772,12.287
2536,207.6163662,-42.3970941,12.585
2537,38.3112096,23.4438476,13.882
2538,205.5664147,52.5830077,12.405
2539,210.4619247,-2.3033424,14.789
2540,108.5305113,-39.4389691,15.747
2541,42.6765358,-47.2064629,15.088
2542,259.2519542,-33.7575700,13.435
2543,219.2704619,-13.3356577,8.246
2544,169.8625350,18.5445992,15.013
2545,303.9678585,-59.6486222,10.426
2546,359.9589199,24.8921846,11.186
2547,42.6396304,34.1020260,15.267
2548,8.0924211,-31.6872717,16.295
2549,196.4780763,-33.5871234,16.334
2550,101.6647854,-61.3242013,14.508
2551,297.2420351,34.1429376,8.449
2552,18.8081838,-21.6893585,12.926
2553,168.8621852,15.5103536,16.889
2554,136.0089505,21.2415430,10.279
2555,59.1942643,50.7628507,10.176
2556,137.1814953,60.4390923,10.703
2557,38.1845547,-28.1729411,10.511
2558,240.1713900,36.9334840,13.065
2559,345.3357779,-4.3638264,15.955
2560,158.7217544,27.8468282,8.885
2561,151.8024209,-56.7832168,13.921
2562,101.3398734,-35.5751608,12.404
2563,55.6456075,76.1462986,16.582
2564,199.5441986,-39.1483611,13.339
2565,311.1188559,-59.6058899,13.731
2566,87.6768009,-11.1854881,15.069
2567,226.0021669,38.6961432,11.566
2568,284.0805656,-35.5583686,16.679
2569,7.8143273,10.0904447,13.372
2570,16.4222740,-23.4243433,13.516
2571,286.3678811,-27.1189705,10.641
2572,32.8167187,-52.9069868,17.510
2573,183.1307829,-52.8722558,9.673
2574,137.3107320,15.5317454,17.128
2575,22.5178321,-21.0242747,17.521
2576,37.1605799,17.0808640,8.451
2577,146.0762887,11.6396926,10.178
2578,32.7945026,-3.6651432,15.108
2579,341.4203210,-63.7796482,13.836
2580,90.2751008,-14.1582958,9.028
2581,93.1856736,34.3023447,17.507
2582,286.1828543,3.0869214,10.203
2583,110.2871563,33.2344602,12.190
2584,69.0591501,-10.0044303,14.218
2585,159.0274161,-15.8441670,15.244
2586,256.4829658,-3.3370975,12.315
2587,307.3661136,36.5005000,12.769
2588,350.5335947,23.1091995,18.212
2589,302.4571609,-49.5646008,14.785
2590,135.9880745,-47.4841804,10.473
2591,316.8780224,12.6888754,9.231
2592,176.5591575,-4.4865304,17.572
2593,88.6480063,41.5636506,12.980
2594,122.9404656,-2.3392741,16.701
2595,166.4140107,-13.6359910,15.183
2596,82.2560921,-59.2384029,16.883
2597,227.0168604,2.2905174,11.281
2598,107.4458046,-37.8732494,17.695
2599,157.7759404,63.9772290,16.254
2600,289.2280079,-26.9986321,12.296
2601,107.3849643,33.6902022,13.963
2602,61.1095379,26.7736990,17.102
2603,302.6599410,-44.8145870,15.794
2604,164.4610003,-11.4293089,13.254
2605,268.6272847,-57.7242939,16.510
2606,149.5942784,-31.6803379,17.457
2607,281.0444113,21.0777708,11.320
2608,320.2405984,27.2128015,16.669
2609,17.1924764,-10.1886232,17.634
2610,68.9067893,-34.0670966,9.091
2611,103.9520673,-54.6090767,9.139
2612,342.1251057,-58.6972825,14.174
2613,17.4768558,-39.3526793,18.022
2614,172.9050538,-5.0897680,15.760
2615,37.2336668,-70.0163121,15.196
2616,332.7505603,19.4702924,15.156
2617,121.1037726,12.4271541,14.004
2618,342.0420623,31.3766967,13.029
2619,137.9813881,-2.2749792,15.858
2620,207.8882840,-22.0494312,15.676
2621,206.3878622,-27.5766266,15.752
2622,31.7213818,-46.3050712,13.361
2623,41.6341010,45.3423463,10.695
2624,46.9472291,8.5302900,18.190
2625,150.0680668,-17.9633248,12.150
2626,184.3238906,-49.3197371,15.608
2627,150.4537959,-62.0339893,16.960
2628,257.0620565,70.6616037,13.792
2629,223.4113704,13.7509839,10.005
2630,120.0607891,57.2440209,14.757
2631,243.7232360,18.4210551,12.841
2632,316.6783819,29.7173203,11.133
2633,26.5556458,-65.1773176,12.960
2634,331.3866141,62.4411568,13.152
2635,176.4994618,59.8657295,15.003
2636,230.2837997,76.1978410,9.580
2637,270.4110919,-52.0889662,11.684
2638,301.2593362,-12.8758567,15.006
2639,126.5197481,6.8712283,9.694
2640,294.7624846,27.5667868,16.116
2641,115.3533920,-11.9091412,14.064
2642,103.4448178,78.1686837,8.670
2643,333.8910179,35.7661108,15.510
2644,126.3383481,67.7487496,9.307
2645,289.2131765,-59.0917374,17.468
2646,95.2114483,-9.7122152,15.639
2647,8.2454936,-3.1013369,8.673
2648,191.0085787,3.8325666,9.164
2649,345.5751987,-36.2655390,13.649
2650,128.4880218,-25.7362680,10.530
2651,146.2568457,-21.2304212,8.947
2652,201.7142779,-26.6048175,11.311
2653,15.8089439,-38.5194238,16.703
2654,258.3716074,15.4310877,9.354
2655,217.3795112,-3.8904955,16.306
2656,131.5579014,56.4132539,10.891
2657,247.5557076,4.9214453,12.436
2658,210.5858832,6.1987897,11.583
2659,281.7718676,-68.0841616,16.926
2660,138.1682635,16.2781324,16.505
2661,262.5890087,6.7478085,17.266
2662,230.3301889,57.0318724,15.078
2663,131.9615539,14.7453136,15.340
2664,13.3999877,-8.2404358,9.880
2665,287.5075473,25.6287483,15.748
2666,266.7182510,42.9536871,8.576
2667,262.6287215,14.0587655,11.240
